"block","hash","extraData","timestamp","date","duration","num_of_validators","transaction_count","txs_per_sec"
"20770","0x9a3c39747182a92a2370d000050227b3cd9e82e2cca11895fe229be66ef11e09","0x506172697479","1662889485","2022-09-11T09:44:45.000Z","57","16","0","0.0000"
"20769","0x8104c42cece63fc426b514adfa4c346e27c8186e63665ac4ad2d412a1dd32a0d","0x506172697479","1662889480","2022-09-11T09:44:40.000Z","5","16","2","0.4000"
"20768","0xae47c7dd25b26c0ed87a429239adbe1a121ac47096e39e429482a963c07395bf","0x506172697479","1662889476","2022-09-11T09:44:36.000Z","4","16","1","0.2500"
"20767","0xb0ba575834b3a4420d71986d6c16290dddd2c171e4e8f7dcfe369a1468de3d75","0x506172697479","1662889471","2022-09-11T09:44:31.000Z","5","16","12","2.4000"
"20766","0x03c89bca81828d32a94eff64c8c28eea057065be977e4ac1ab32df2e46e51475","0x506172697479","1662889467","2022-09-11T09:44:27.000Z","4","16","1","0.2500"
"20765","0x5f40beec1d77b16a6ce25839b3dcebd3877053e5f2a1ee3352a6faf4b77b1e13","0x506172697479","1662889463","2022-09-11T09:44:23.000Z","4","16","0","0.0000"
"20764","0xf530fcfbb7b63bf09568a3572b9d8e18ca5b45406776c17a406d59d126b3064f","0x506172697479","1662889459","2022-09-11T09:44:19.000Z","4","16","3","0.7500"
"20763","0xb6675618fdfbf15c39cfc6e0216bd616aae52cf2844443be86cbfcf77ac2e500","0x506172697479","1662889455","2022-09-11T09:44:15.000Z","4","16","11","2.7500"
"20762","0x9793b891b0f24d6b19bd2982b0f11b0ca15e9064fbd731c26a51f4586490e67e","0x506172697479","1662889451","2022-09-11T09:44:11.000Z","4","16","2","0.5000"
"20761","0x0f6298cf9171335b23bc19fcd8f3186802a279386f72c95b63ae008edf590dfa","0x506172697479","1662889447","2022-09-11T09:44:07.000Z","4","16","0","0.0000"
"20760","0x3aef7e52cc795b43388c798436e8571842d65e1b80d5b5f669354924e5812299","0x506172697479","1662889441","2022-09-11T09:44:01.000Z","6","16","0","0.0000"
"20759","0x2b371670d6fcede6ec3afb967cd2ce2db1102c681cd7b1f9324615a5965ea98a","0x506172697479","1662889437","2022-09-11T09:43:57.000Z","4","16","0","0.0000"
"20758","0xfe71792499b96deb0a2ba9ea606143095881b6b817391f2d7fb28aca6833ac48","0x506172697479","1662889433","2022-09-11T09:43:53.000Z","4","16","0","0.0000"
"20757","0x844d0f483eadc3d0095d9805cd11a6bf3777ae5823d3648177f5b2682f46d7df","0x506172697479","1662889429","2022-09-11T09:43:49.000Z","4","16","0","0.0000"
"20756","0x14d9461b916d6bc1708d0a216676aaa23175e890d193849a304182574f3f985a","0x506172697479","1662889425","2022-09-11T09:43:45.000Z","4","16","0","0.0000"
"20755","0x4dba62b501d4f7bc28d92da6fb3b70cdd578a59e48e0dea8298a7e179db35e5a","0x506172697479","1662889421","2022-09-11T09:43:41.000Z","4","16","0","0.0000"
"20754","0x621a2772e808c25dcd9d70ed422ff07296590c5c591c54d7a7f7f1f0ee5fcd52","0x506172697479","1662889417","2022-09-11T09:43:37.000Z","4","16","0","0.0000"
"20753","0xfb8de7087c7f97f59f23130729dfbed500fcc22ac82a6b09ba2e985867e4354e","0x506172697479","1662889413","2022-09-11T09:43:33.000Z","4","16","0","0.0000"
"20752","0xa3442a5839f374b8e0d71aa3c1035fd80731e3c8d7cfcb369734bd39d1b8188b","0x506172697479","1662889409","2022-09-11T09:43:29.000Z","4","16","0","0.0000"
"20751","0x2cb58da55a15398008b0e86f9dcbde64204b1e45aa781c93c8f54c2183023f24","0x506172697479","1662889404","2022-09-11T09:43:24.000Z","5","16","0","0.0000"
"20750","0x7b37a981d5c672e1d16a26c448be5f20ec087a9a9dcf9c0f36f1be7ab3fd8084","0x506172697479","1662889400","2022-09-11T09:43:20.000Z","4","16","0","0.0000"
"20749","0x9b2faf8fdd2a3374534942ad41cde0c04be4496b0da67dcfe35ba8823baa4f07","0x506172697479","1662889396","2022-09-11T09:43:16.000Z","4","16","0","0.0000"
"20748","0x2a749dfb6185db42cc94482cd216c5f5d964fb59475e9175a8ef54244acdafcc","0x506172697479","1662889392","2022-09-11T09:43:12.000Z","4","16","0","0.0000"
"20747","0x43b3979fa3f57fe3fe72ab8e7f40e311d094b2e93fd74dcf8a7c5ea94a11d55b","0x506172697479","1662889388","2022-09-11T09:43:08.000Z","4","16","0","0.0000"
"20746","0x03bc12112e4d7196d4e9e4612614b08b8054dc6944008dfabcc062669dec540a","0x506172697479","1662889382","2022-09-11T09:43:02.000Z","6","16","0","0.0000"
"20745","0xcc50b7cb2d7cc5327adcd3ec5a68437a25fdf2288bc3423e415b6cfe20180643","0x506172697479","1662889372","2022-09-11T09:42:52.000Z","10","16","6","0.6000"
"20744","0x10bd91cf8021f76b7694fda18c9608b6e4bbf7bee62cf69085da45d8d448c631","0x506172697479","1662889364","2022-09-11T09:42:44.000Z","8","16","7","0.8750"
"20743","0xc9eb0275ce1487e9ce11bd66e7159e3d43d90141c9e3341b1c09cf53831f7916","0x506172697479","1662889359","2022-09-11T09:42:39.000Z","5","16","4","0.8000"
"20742","0xe6d6acf93fbfb80149e90cc844ce7a8822436ae6233071e82b3a77c067c27a93","0x506172697479","1662889355","2022-09-11T09:42:35.000Z","4","16","0","0.0000"
"20741","0xd065ca77ce8c2aeb5bdd95b455b3252c869e86baffc8bf9610d7ff1061429080","0x506172697479","1662889351","2022-09-11T09:42:31.000Z","4","16","2","0.5000"
"20740","0x542bc88b5ebd9dcf3d8003d00e0cd1159e7a3d82ef30e1fb4cf3bc15e34f894d","0x506172697479","1662889347","2022-09-11T09:42:27.000Z","4","16","0","0.0000"
"20739","0x3be58ede09b4073271aaf23de82a3e66e3fc55d9a38cc4978302ca36d1f12b3e","0x506172697479","1662889343","2022-09-11T09:42:23.000Z","4","16","2","0.5000"
"20738","0x69e49805181e4d52e532510af4a8bb3e8d00095fb208f4b61db3d5a42b0eac69","0x506172697479","1662889339","2022-09-11T09:42:19.000Z","4","16","4","1.0000"
"20737","0xfdf5c33dd0c416596ccca32f6d88056021b6e52db0a5c552804b5e66a927076c","0x506172697479","1662889335","2022-09-11T09:42:15.000Z","4","16","13","3.2500"
"20736","0x5dc084711e533b726d7a0d66cf524fd399f62aa50936fba1e3fd6a152030fac0","0x506172697479","1662889331","2022-09-11T09:42:11.000Z","4","16","1","0.2500"
"20735","0x5a8f56309b01fdc9f354b2a46a647779d6bf24cd47bdf246c83cba4c7091e8cd","0x506172697479","1662889327","2022-09-11T09:42:07.000Z","4","16","0","0.0000"
"20734","0x394bf6dd8a4a2ce15eb42007362bd740b9dce2e558d47ccebb3513790014de84","0x506172697479","1662889322","2022-09-11T09:42:02.000Z","5","16","0","0.0000"
"20733","0xe886e7c48feedb2d70e5fb34e30b703c19dcc93d2e255a476dff99d750b803f6","0x506172697479","1662889242","2022-09-11T09:40:42.000Z","80","16","0","0.0000"
"20732","0x9166de7c5a900e0540e27833aff9a0aee31f9d9663cdef97365f2e792b271a20","0x506172697479","1662888642","2022-09-11T09:30:42.000Z","600","16","0","0.0000"
"20731","0x39eab6b83901f7ca9aaee28d7cc0e33227b8b0d3eb0f02cf47a52075cf125f5b","0x506172697479","1662888042","2022-09-11T09:20:42.000Z","600","16","0","0.0000"
"20730","0xdba50f380d54a161cba98cd803e9e1fb2f64250e74e4b8ee36f4bf46ad403df7","0x506172697479","1662887442","2022-09-11T09:10:42.000Z","600","16","0","0.0000"
"20729","0x0c998c929ffffb530902fed0032da8151d9e48695485243636b20bdb290493e1","0x506172697479","1662886842","2022-09-11T09:00:42.000Z","600","16","0","0.0000"
"20728","0x7847cbfe49c7f6dde6916197289a76d206d9d283667ce5ef4f14b38ba615b410","0x506172697479","1662886242","2022-09-11T08:50:42.000Z","600","16","0","0.0000"
"20727","0xc3b612083c6bdc59ccf7cd38a8eb4af417d38e9ac5858c88e91f8c02553f9118","0x506172697479","1662885642","2022-09-11T08:40:42.000Z","600","16","0","0.0000"
"20726","0x1e72567a0445d8d9bbb979342c190c125d93af6c9e577343d71ad1125dce47ed","0x506172697479","1662885042","2022-09-11T08:30:42.000Z","600","16","0","0.0000"
"20725","0x817c49c057a62e5407e0af769174849efccb6d3566ff9ede404cc82e8ee1ce8f","0x506172697479","1662884442","2022-09-11T08:20:42.000Z","600","16","0","0.0000"
"20724","0x890513aff9dcb54da9b17352f47b4472b78e5a8e14b45ef3748c12365dc92cbe","0x506172697479","1662883842","2022-09-11T08:10:42.000Z","600","16","0","0.0000"
"20723","0x0b30299fe98a0d97f0b08b9b537c3229a3caa2c7bda336f391a6dede389ad4ea","0x506172697479","1662883242","2022-09-11T08:00:42.000Z","600","16","0","0.0000"
"20722","0xfd86a690f84677367b8ffd04107ce10ccca96fe7fc4e46e5630b014b9c32ec72","0x506172697479","1662882642","2022-09-11T07:50:42.000Z","600","16","0","0.0000"
"20721","0x579d04c3cea56819d5b06207b0fc6b1593a590e65b3b1e8fb9aa643088e7a93c","0x506172697479","1662882042","2022-09-11T07:40:42.000Z","600","16","0","0.0000"
"20720","0x691770ac29447ed9321c02e5cf3765c538c222c9ccccc56536e27a8383734750","0x506172697479","1662881442","2022-09-11T07:30:42.000Z","600","16","0","0.0000"
"20719","0x97cc01845eda5b51ec7b9b6778d6710b57954dc8352443cd7a122cc3db6c4087","0x506172697479","1662880842","2022-09-11T07:20:42.000Z","600","16","0","0.0000"
"20718","0x165efe775f03919872ab371e5dbceec15729bb815d9fb78cd833fd5995fa2e69","0x506172697479","1662880242","2022-09-11T07:10:42.000Z","600","16","0","0.0000"
"20717","0xe0e3d8bfbc72281086eed98eeef5d421ea50457b02b88c7ad4edacd6793e6fba","0x506172697479","1662879642","2022-09-11T07:00:42.000Z","600","16","0","0.0000"
"20716","0xbda3f80f290520daae1099f8f2575d030d23200008c9eaf2896ed8baefbb2ea3","0x506172697479","1662879042","2022-09-11T06:50:42.000Z","600","16","0","0.0000"
"20715","0x27e58bf10bea6e3a74fab4a932b120555125c76e36c52607a6510ec1cc87ecab","0x506172697479","1662878442","2022-09-11T06:40:42.000Z","600","16","0","0.0000"
"20714","0x5f628d6bbfa1d0fd1bfb9aaf3037cad3c152d9e8a51a4f29aa4dce1bcf3521f5","0x506172697479","1662877842","2022-09-11T06:30:42.000Z","600","16","0","0.0000"
"20713","0xa54299e9ef8ad49e224c0b91ab8cd4ba1a0d94e17e44123721d8f07548c4ffbf","0x506172697479","1662877242","2022-09-11T06:20:42.000Z","600","16","0","0.0000"
"20712","0x383465735060df3bfd9a6718cd7e5f798a34221c3daba96f77f9fd248ba6117a","0x506172697479","1662876642","2022-09-11T06:10:42.000Z","600","16","0","0.0000"
"20711","0x63732c22b03d51435d96ccb7ed7596d66a1c7e538854a05cfa5a247e61227f01","0x506172697479","1662876042","2022-09-11T06:00:42.000Z","600","16","0","0.0000"
"20710","0x92e5f2ed89f6890b69210eebb374da6c980e345153cae77d16e705b32d82993d","0x506172697479","1662875442","2022-09-11T05:50:42.000Z","600","16","0","0.0000"
"20709","0x2fc5f2de7b6b8faa49c7764a9ee5034c1c0721275ab8c9d649053e2c720fe00f","0x506172697479","1662874842","2022-09-11T05:40:42.000Z","600","16","0","0.0000"
"20708","0x4c30cd2fa9bf9e8d1cdaf8773d86129e4ac6ba088b458c06a453cc77bddfc4cc","0x506172697479","1662874242","2022-09-11T05:30:42.000Z","600","16","0","0.0000"
"20707","0x96abb4f5e0cae72e753ea6c3d8afd1fe022e31eb3c93a220de901d8411223c0f","0x506172697479","1662873642","2022-09-11T05:20:42.000Z","600","16","0","0.0000"
"20706","0x6ca7b1d1bb77c5ae1b552e9c26daf944f2d38bf95a2742634320d3662296e1ea","0x506172697479","1662873042","2022-09-11T05:10:42.000Z","600","16","0","0.0000"
"20705","0x4d24a76c062eade71b6a1d1343053f6a50c7274f0e91cbb2f1e33c62f9b3778c","0x506172697479","1662872442","2022-09-11T05:00:42.000Z","600","16","0","0.0000"
"20704","0x2a186a8501d574b5886da44810ae41e1014f3c800b8fa65a1d98dead5718b731","0x506172697479","1662871842","2022-09-11T04:50:42.000Z","600","16","0","0.0000"
"20703","0x7ad344a6b9b075cf9424e49241737c055b8057d03b94ea6128c135c4dbb7f0ab","0x506172697479","1662871242","2022-09-11T04:40:42.000Z","600","16","0","0.0000"
"20702","0x351355d7ba485442fd542614e19ddd417815cfadeb27f67f5feff832fb73f8d0","0x506172697479","1662870642","2022-09-11T04:30:42.000Z","600","16","0","0.0000"
"20701","0x66f0253e00e82525c5f790f28324066d37c1ae17f6bd5d88d05e929dc3d43b7b","0x506172697479","1662870042","2022-09-11T04:20:42.000Z","600","16","0","0.0000"
"20700","0x70eaa940da6965c80ca48af2d12f5e10f73fd1239e63783fc954c33448f716fa","0x506172697479","1662869442","2022-09-11T04:10:42.000Z","600","16","0","0.0000"
"20699","0x9eb91146c9366ac8422cf29f03c5d5de2304ef86388f0c6cc151e91a4833f5d2","0x506172697479","1662868842","2022-09-11T04:00:42.000Z","600","16","0","0.0000"
"20698","0x3ab27db17b5d9524a9cf261b217a91ee1621738ee1a3dc77446ead070f1b26ce","0x506172697479","1662868242","2022-09-11T03:50:42.000Z","600","16","0","0.0000"
"20697","0x2c1c89027da17f691c10bd1a27425a01a5c00297b1aaaf02cc25d2591340286f","0x506172697479","1662867642","2022-09-11T03:40:42.000Z","600","16","0","0.0000"
"20696","0x23cf73aad26faed8b53c069a6d8662015447fef9de23b0dc63a58d8685f04187","0x506172697479","1662867042","2022-09-11T03:30:42.000Z","600","16","0","0.0000"
"20695","0xada6735a02979d9c6e3bc2442f8fe4f9bfbc1a227b0907f1e02393f641704307","0x506172697479","1662866442","2022-09-11T03:20:42.000Z","600","16","0","0.0000"
"20694","0xbaa02f122a1d01f7e4f51d63da5f4f0e9a452028aca34b14a240fd2fbf1482d3","0x506172697479","1662865842","2022-09-11T03:10:42.000Z","600","16","0","0.0000"
"20693","0x912d8f57156ee623e083e558421257cbbe1bb106309298f575d63fd9b7c145a1","0x506172697479","1662865242","2022-09-11T03:00:42.000Z","600","16","0","0.0000"
"20692","0x57ae29269a0d7b5ea2fde9df191c3226360950e23e9effbb553ff522ffc4fba8","0x506172697479","1662864642","2022-09-11T02:50:42.000Z","600","16","0","0.0000"
"20691","0xfbf28c2a9dbba84b15c5aba14a64023f77fae6b3086820533fc926e880316d02","0x506172697479","1662864042","2022-09-11T02:40:42.000Z","600","16","0","0.0000"
"20690","0x7a4db46f86005a44777fa5ae374b763b3f36c79ce7c8871a0363dea4d4a9b5f5","0x506172697479","1662863442","2022-09-11T02:30:42.000Z","600","16","0","0.0000"
"20689","0xff403323b83358d499904da455ae9ca9fcaf84fc5c092ff288ee2177e910ac41","0x506172697479","1662862842","2022-09-11T02:20:42.000Z","600","16","0","0.0000"
"20688","0x8c6f32eda88ed3e226ae8c9eef06e26622b7e45a7c9468f73479dbbc4dfc00c1","0x506172697479","1662862242","2022-09-11T02:10:42.000Z","600","16","0","0.0000"
"20687","0x6fb054f0a257ed00ca6e1eb06baaa473aea9536c2204dacc6c7ec779824981dd","0x506172697479","1662861642","2022-09-11T02:00:42.000Z","600","16","0","0.0000"
"20686","0xfa5651e1c14d4abc59389c4c1887e2caa7e6e86d30ccaee464a2e97a761a1857","0x506172697479","1662861042","2022-09-11T01:50:42.000Z","600","16","0","0.0000"
"20685","0x797dba3ee9292af0174d8aa61beec069e5e63d7c42d9cb60c967c31985680e52","0x506172697479","1662860442","2022-09-11T01:40:42.000Z","600","16","0","0.0000"
"20684","0x0a04124148194f4a233040b698e115397d026a12fdf91b52079e92bbf78c001c","0x506172697479","1662859842","2022-09-11T01:30:42.000Z","600","16","0","0.0000"
"20683","0xce65ffc2bc955143758161abd1663425c0d76ec82a202118d6a38e9875f0c794","0x506172697479","1662859242","2022-09-11T01:20:42.000Z","600","16","0","0.0000"
"20682","0x616d9ffe7b0adbcc11771618588ea4a9a2abc69b3942e22baef7bd012bf29a00","0x506172697479","1662858642","2022-09-11T01:10:42.000Z","600","16","0","0.0000"
"20681","0x359ef8293373f5ff5f044e5984513293ed0ee466f1b2daaf231637239851ade6","0x506172697479","1662858042","2022-09-11T01:00:42.000Z","600","16","0","0.0000"
"20680","0x0b0b6d6f2323f98d6b5951c27044154c2b4e3503ed9d8b0faf4f991da1c90c83","0x506172697479","1662857442","2022-09-11T00:50:42.000Z","600","16","0","0.0000"
"20679","0xa433225a31fc2c6087709817f0686e3508d37e285ec53fa7d5a31fe1749a4bca","0x506172697479","1662856842","2022-09-11T00:40:42.000Z","600","16","0","0.0000"
"20678","0xa08d52a05ea3a305c7d6219af756da5d6df6d8be4a38825566ff2388532d9a62","0x506172697479","1662856242","2022-09-11T00:30:42.000Z","600","16","0","0.0000"
"20677","0x0f0c4fe4425c38e80f93fdbe24444da6bec0d1cde45f2c09bda229fa786cc17a","0x506172697479","1662855642","2022-09-11T00:20:42.000Z","600","16","0","0.0000"
"20676","0xe236e911afe0cb94a7fd3259ccdafd50fabaee1abe178bd6be70895d897e0bb5","0x506172697479","1662855042","2022-09-11T00:10:42.000Z","600","16","0","0.0000"
"20675","0x02bc5f7c8f09c797eb7a55530abac03e448e8aecd57fd6610b975c8b0f9c5727","0x506172697479","1662854442","2022-09-11T00:00:42.000Z","600","16","0","0.0000"
"20674","0x041eecf178d4bfa17938b6745e2a075e9023fa37c201d245cbb455864a7ceb7c","0x506172697479","1662853842","2022-09-10T23:50:42.000Z","600","16","0","0.0000"
"20673","0x5ea02cdde289a306dac7cd79b8b67c0857fc0dd7f1da65abe90491134aa351b7","0x506172697479","1662853242","2022-09-10T23:40:42.000Z","600","16","0","0.0000"
"20672","0xfbbbc8cd8ee9e20959cebc6aa7bb4a50eb96d901a3c5b7a38a0eb4864747d494","0x506172697479","1662852642","2022-09-10T23:30:42.000Z","600","16","0","0.0000"
"20671","0xd5f2d20b8a122680a893fe02521b62b767bd5eb3ce08436d61d1425a273265db","0x506172697479","1662852042","2022-09-10T23:20:42.000Z","600","16","0","0.0000"
"20670","0xbda3dbd01ab35ee7af9db0d2d0abe61bb70eb565477c388b8a16d1e214e366d2","0x506172697479","1662851442","2022-09-10T23:10:42.000Z","600","16","0","0.0000"
"20669","0xa654dcad5f48196bb624a79ef81e2be244b4c2407eba85fff7697eb2662da6bb","0x506172697479","1662850842","2022-09-10T23:00:42.000Z","600","16","0","0.0000"
"20668","0x7eadc300c41879e78d555faa07518b2ed9b108b298e33c31b21aa17d3008861f","0x506172697479","1662850242","2022-09-10T22:50:42.000Z","600","16","0","0.0000"
"20667","0x87bc56b4d9570896016faa92ec1c0bf63024d242c291057e0dbea80688367d46","0x506172697479","1662849642","2022-09-10T22:40:42.000Z","600","16","0","0.0000"
"20666","0x786ed22d8334356988662683942a38429e46ce110c1dffc81473dab788bb5ef4","0x506172697479","1662849042","2022-09-10T22:30:42.000Z","600","16","0","0.0000"
"20665","0x8b3849267609806cf664fb968e389fdd16a4e7df4d78644ab64a9ab9224ac211","0x506172697479","1662848442","2022-09-10T22:20:42.000Z","600","16","0","0.0000"
"20664","0x93fceb85ba5a0b3c5572a6090350f5b538c417913132fb922f97bc35698d6085","0x506172697479","1662847842","2022-09-10T22:10:42.000Z","600","16","0","0.0000"
"20663","0x25149d65c59fd4a1cb5ddce78e15a1bbc6f2d91644f777b2ee276c36dc76d76f","0x506172697479","1662847242","2022-09-10T22:00:42.000Z","600","16","0","0.0000"
"20662","0x696d93aac41fe1b7b26a35a2480537e822c3bcfae99ca0c6ded45aa79c226f58","0x506172697479","1662847238","2022-09-10T22:00:38.000Z","4","16","1","0.2500"
"20661","0xcee385e1492923caf0c80483e3941245c17b5bd2ec95647d98bbbd991674f648","0x506172697479","1662847030","2022-09-10T21:57:10.000Z","208","16","0","0.0000"
"20660","0x8bdba921800efa7b24ac1f0b781f597090fa5ed56077649667696ceb6a67e6f3","0x506172697479","1662847026","2022-09-10T21:57:06.000Z","4","16","1","0.2500"
"20659","0x6c7db03949438c159d9ac57117e2491ae253c6226811899e6c2f42a9fb343746","0x506172697479","1662847022","2022-09-10T21:57:02.000Z","4","16","0","0.0000"
"20658","0x630272835c722ba2a7724f71cd19760829ced741ed473d705226d9d5533a06e2","0x506172697479","1662846422","2022-09-10T21:47:02.000Z","600","16","0","0.0000"
"20657","0x8ffea6a5460520290812e1708d4cedc01ed126868db2abfc2c094e1ec47c50a8","0x506172697479","1662846418","2022-09-10T21:46:58.000Z","4","16","1","0.2500"
"20656","0xb51a29d96ed6afad7378f79ff1854866aab3f24d2d1f669bb352151a5bd9ec6a","0x506172697479","1662846414","2022-09-10T21:46:54.000Z","4","16","0","0.0000"
"20655","0xa123e291d7686bec2aa5995087f59d3abc09bfa28ba521e227aa31dc31840f22","0x506172697479","1662846410","2022-09-10T21:46:50.000Z","4","16","1","0.2500"
"20654","0xaba389d0bc10c59e8df656611c8839f2c66732a9c8ca59012c056276d07745f7","0x506172697479","1662846241","2022-09-10T21:44:01.000Z","169","16","0","0.0000"
"20653","0x9d44ddf7e556201dae62201ef2e4891dfbad38bdc4e9141e01d38ef653a5fba6","0x506172697479","1662846237","2022-09-10T21:43:57.000Z","4","16","2","0.5000"
"20652","0xfb73190037c37ebe7a2f32647f5c3813f0d7a07310d51c9e91edcabb9cf1e872","0x506172697479","1662846231","2022-09-10T21:43:51.000Z","6","16","3","0.5000"
"20651","0x3fecb91a064c3241f8d0e05d0faae44822cf992fee2e5852267a2559fcbdf43c","0x506172697479","1662846227","2022-09-10T21:43:47.000Z","4","16","11","2.7500"
"20650","0x5b5f670f5827919bfd30e481aa4efb4f996f5ca4acc52a377287f0a8be750559","0x506172697479","1662846223","2022-09-10T21:43:43.000Z","4","16","0","0.0000"
"20649","0x7dc5fb840a9bca7feec88e7cb7432a7686a64f27f7276c54c5af7d451bd7ee35","0x506172697479","1662846219","2022-09-10T21:43:39.000Z","4","16","0","0.0000"
"20648","0xd9dea80f70d07fa46e1279febf7d2fcef53a23893c621630b07acd26b7808e9b","0x506172697479","1662846215","2022-09-10T21:43:35.000Z","4","16","2","0.5000"
"20647","0x543f72819b5e6a172a6592faa7e1452cabea1ebe930f024b0f59da3b4885b14b","0x506172697479","1662846211","2022-09-10T21:43:31.000Z","4","16","13","3.2500"
"20646","0xd14f8ff498a70aaff4dff220f7857d8df10904174ddc9ee54dbc2c13189f37e6","0x506172697479","1662846207","2022-09-10T21:43:27.000Z","4","16","1","0.2500"
"20645","0xcd3af50fae0ae7fc8211553875e416a11511e4cff33bceabc40b150b6683ae6b","0x506172697479","1662846203","2022-09-10T21:43:23.000Z","4","16","0","0.0000"
"20644","0x6690ba331526e3f867c464b45f6d2744970f8379e482b2c3347576f08a7ca224","0x506172697479","1662846197","2022-09-10T21:43:17.000Z","6","16","0","0.0000"
"20643","0x9cb1dbb3361bd41162378142ba13b253f89f8ee9aeda18739f1ff641a0ec5214","0x506172697479","1662846193","2022-09-10T21:43:13.000Z","4","16","0","0.0000"
"20642","0x0f56d78c26327a98f11cdc24553abfd88f2e565eaa07d7908e8f1bef546b8381","0x506172697479","1662846189","2022-09-10T21:43:09.000Z","4","16","0","0.0000"
"20641","0x21c722abf799dbdc3e1a2813d7560404f121f9585bd3643b0c6e8c909f551c27","0x506172697479","1662846185","2022-09-10T21:43:05.000Z","4","16","0","0.0000"
"20640","0x1f97602f6a163e8f23f97ed3eb45a82adda00cf379ca86756a9e6cc91ff01e80","0x506172697479","1662846181","2022-09-10T21:43:01.000Z","4","16","0","0.0000"
"20639","0x398077fec7f8dcee6daa9f260493ae410b50461eb1b39b75c597fb34150aa878","0x506172697479","1662846177","2022-09-10T21:42:57.000Z","4","16","0","0.0000"
"20638","0xc85aeddc6ea3df860102204f6f740b39dbfb694de4cbe0e82701a7f101e9c0c6","0x506172697479","1662846173","2022-09-10T21:42:53.000Z","4","16","0","0.0000"
"20637","0xddfaaa060ea1bf0d6a978f2a79a93306ee825d1eb83185abd2684236e5306560","0x506172697479","1662846169","2022-09-10T21:42:49.000Z","4","16","0","0.0000"
"20636","0xc8b189c475803ca441515b244712160afeba124bf12dfa474fccb92430cc9e36","0x506172697479","1662846165","2022-09-10T21:42:45.000Z","4","16","0","0.0000"
"20635","0x9ab692035cdffd524501b9717b710c4425d8a8639dc02b57bb72a34a80ccbbfc","0x506172697479","1662846161","2022-09-10T21:42:41.000Z","4","16","0","0.0000"
"20634","0x97d517201b738034f3001fd4bd84247be66406dee88320bf91dfecb9e39f557a","0x506172697479","1662846157","2022-09-10T21:42:37.000Z","4","16","0","0.0000"
"20633","0x60e220a12e94a799be59b308fc546cfd242b63a291d96b24712dd4f7a30c6d28","0x506172697479","1662846153","2022-09-10T21:42:33.000Z","4","16","0","0.0000"
"20632","0x234f013dc01232a8c4243b34b01ea88a9789b9b88861deee1d2fa5c89199ce4e","0x506172697479","1662846149","2022-09-10T21:42:29.000Z","4","16","0","0.0000"
"20631","0x9604b9985d9383cea0f270b5cfde62c667d8ed747d3813d7f903fa8e82880cf7","0x506172697479","1662846145","2022-09-10T21:42:25.000Z","4","16","0","0.0000"
"20630","0xfa8362361b8c910e7e0702f22f52fe63ec378fed34cbc4d9878ca7e43e7e5d9f","0x506172697479","1662846133","2022-09-10T21:42:13.000Z","12","16","4","0.3333"
"20629","0x9d7a98d867a0b646ac64015b615074098d6d4afe00f41be12e78bfb3e8c8db9c","0x506172697479","1662846121","2022-09-10T21:42:01.000Z","12","16","11","0.9167"
"20628","0x8686ae4976b3f763e6201c65dc9d03b78ebe3a476469a55294dec8d67c08a3c7","0x506172697479","1662846116","2022-09-10T21:41:56.000Z","5","16","3","0.6000"
"20627","0xb3df2db5c6b0b558f8abb43dd7508dea3a3976054fb998c9606ca5a12d3732fa","0x506172697479","1662846112","2022-09-10T21:41:52.000Z","4","16","0","0.0000"
"20626","0x59f631ebbf9bd447dd9da20fc7dacffe3cd1fe2eeab3cdf8ab9b66dd0c726855","0x506172697479","1662846108","2022-09-10T21:41:48.000Z","4","16","2","0.5000"
"20625","0xacbe39fcd80d06177b8e8009a1f857211aed93d78d379ef2f82a57c253d421a4","0x506172697479","1662846104","2022-09-10T21:41:44.000Z","4","16","1","0.2500"
"20624","0xc7a684622f001e87828001e9795181a3d6f43efe4b3651468a73b846980683fb","0x506172697479","1662846100","2022-09-10T21:41:40.000Z","4","16","1","0.2500"
"20623","0x3e4373048bde0839be98137d16529147ca280b207ce87b5e9e04851a776742c0","0x506172697479","1662846096","2022-09-10T21:41:36.000Z","4","16","4","1.0000"
"20622","0x558278ab99173c52fe914bf50efb1977232e2ab928bd5ab0a6192927fcb46614","0x506172697479","1662846092","2022-09-10T21:41:32.000Z","4","16","13","3.2500"
"20621","0xb1f0ad936cf8e031fff33ea906dc7d444b6e69ee57bc5d80d4fe53949bf12ba1","0x506172697479","1662846088","2022-09-10T21:41:28.000Z","4","16","1","0.2500"
"20620","0x452753b1fe02653134f4da12e86963fe8c5a848ce7b92f45091cf5d492b4482c","0x506172697479","1662846084","2022-09-10T21:41:24.000Z","4","16","0","0.0000"
"20619","0x6eedd5ece2e6738cfca0057b193daa8c8671b394c64d701a9912c59b642f2a1f","0x506172697479","1662846079","2022-09-10T21:41:19.000Z","5","16","0","0.0000"
"20618","0x0821f297cd320527cbea32ec3a05c4884c64cedebf45238c5a1cebfb65356d3d","0x506172697479","1662845978","2022-09-10T21:39:38.000Z","101","16","0","0.0000"
"20617","0x2927363414ee489718ea985855b41b077a952dbc586f95568bf94a2586677e7f","0x506172697479","1662845378","2022-09-10T21:29:38.000Z","600","16","0","0.0000"
"20616","0x95b501e0f509bd8301c93b33f6280b5c81b2ffd11f5cce2b76105baad9491ec4","0x506172697479","1662844778","2022-09-10T21:19:38.000Z","600","16","0","0.0000"
